4.379126449876699079e-01,4.259081559145798113e-01,4.187004463659442788e-01,4.190532311912257279e-01,4.279227728707048484e-01,4.448737297830018811e-01,4.684559916225584097e-01,4.965425019670796636e-01,5.266280679949362220e-01,5.560891573525273968e-01,5.824046821716037936e-01,6.033377702365505524e-01,6.170785233016320426e-01,6.223477625581944617e-01,6.184617612518312768e-01,6.053579644495080680e-01,5.835816959566463291e-01,5.542338523841703335e-01,5.188795843655112927e-01,4.794179649235757457e-01,4.379126449876699079e-01,3.966900891509646532e-01,3.589256887906662197e-01,3.274049637040949423e-01,3.041522779059343540e-01,2.904205183270313628e-01,2.867024383797557863e-01,2.927636663899262359e-01,3.076973788952951372e-01,3.300006388105993782e-01,3.576723984591713701e-01,3.883331674711149595e-01,4.193663455480419189e-01,4.480812200943721235e-01,4.718976287151976368e-01,4.885522865807067072e-01,4.963267786571730622e-01,4.942972168045066117e-01,4.826055617403653963e-01,4.627526098708362734e-01,4.379126449876699079e-01,4.124145012241572927e-01,3.886109992034207372e-01,3.679961569244565855e-01,3.517791358760498643e-01,3.408287407235934818e-01,3.356366343486629211e-01,3.362992682413473156e-01,3.425185282453366842e-01,3.536210956557634399e-01,3.685965236698019454e-01,3.861540291900220079e-01,4.047979999804993123e-01,4.229222171756808479e-01,4.389227931420067175e-01,4.513298246922884949e-01,4.589577616528413562e-01,4.610744907833741468e-01,4.575891350496325005e-01,4.492585682488041132e-01,4.379126449876699079e-01,4.255639736450143040e-01,4.112146683167582362e-01,3.941346666168373813e-01,3.746365309818638911e-01,3.537367449993229496e-01,3.328598144175554663e-01,3.135851728375262382e-01,2.974368920863760812e-01,2.857161972727604859e-01,2.793767865239722981e-01,2.789429554048507010e-01,2.844705260184745566e-01,2.955505807886414926e-01,3.113560009241315152e-01,3.307308095647568669e-01,3.523223196091961329e-01,3.747560862246137603e-01,3.968536640380649905e-01,4.178931690096862051e-01,4.379126449876699079e-01,4.584180995165084149e-01,4.823745662669012835e-01,5.110607444155493839e-01,5.439700839582456426e-01,5.793874608485644062e-01,6.148932319729099039e-01,6.477946699619182569e-01,6.754847778382119250e-01,6.957284835005140833e-01,7.068762140441127162e-01,7.080048499176820886e-01,6.989860589164581528e-01,6.804820100117691117e-01,6.538684670169205848e-01,6.210852620894349307e-01,5.844141490696460606e-01,5.461840366556508508e-01,5.084036014146099403e-01,4.723212806304084577e-01
3.979719525035429473e-01,3.860356502223997177e-01,3.790805297530626117e-01,3.800000802971694180e-01,3.898269320965508933e-01,4.081554903652275246e-01,4.335255338078092269e-01,4.637667777242999723e-01,4.963044017013051312e-01,5.284255418896429690e-01,5.575067478683599642e-01,5.812024040951500048e-01,5.975941159431767957e-01,6.053010603243007548e-01,6.035513008987085648e-01,5.922140678709491013e-01,5.717930023723680755e-01,5.433803654299528274e-01,5.085722115215746131e-01,4.693445267176411528e-01,4.278903314091464516e-01,3.866555328478673559e-01,3.487199389082661916e-01,3.167569267831030766e-01,2.927245619967803192e-01,2.778495374453216482e-01,2.726327791813906720e-01,2.768767189443521182e-01,2.897342334353710802e-01,3.097792503375555451e-01,3.350990210811375380e-01,3.634080603536964937e-01,3.921837523554223548e-01,4.188236237994186761e-01,4.408242836570494538e-01,4.559820296483222957e-01,4.626151214773154829e-01,4.598077208126450932e-01,4.476754980129699080e-01,4.276529055975443194e-01,4.028021184618026385e-01,3.773154066236500404e-01,3.534847509746842364e-01,3.327775494550168633e-01,3.163878840560878647e-01,3.051793915088140130e-01,2.996468876207842857e-01,2.998967452625049823e-01,3.056460260026923614e-01,3.162403653926126323e-01,3.306906118994719646e-01,3.477282194888528521e-01,3.658793938561996084e-01,3.835579923073516584e-01,3.991771772881250180e-01,4.112798235629429588e-01,4.186876790425124173e-01,4.206692792605515874e-01,4.171266154995613706e-01,4.088005565656532836e-01,3.974950242124135613e-01,3.851974009758062922e-01,3.709199504418539406e-01,3.539447595046164019e-01,3.345888100155218203e-01,3.138670158403939481e-01,2.931979055007249979e-01,2.741519503991934892e-01,2.582425386294240899e-01,2.467595943699947558e-01,2.406458428626861989e-01,2.404157209749765989e-01,2.461169333467803089e-01,2.573346541214319161e-01,2.732383742609129085e-01,2.926713944453246952e-01,3.142829635566047886e-01,3.367030627464872583e-01,3.587598350887086784e-01,3.797396608154576247e-01,3.996898781380684440e-01,4.201390708416495312e-01,4.441187825705842918e-01,4.729659986608980571e-01,5.062110224275546688e-01,5.421561638271258365e-01,5.783819446810254394e-01,6.121808204593066627e-01,6.409184186250187487e-01,6.623222935391331889e-01,6.746981979260253670e-01,6.770738708995237554e-01,6.692703425495188929e-01,6.519007550891391389e-01,6.262967005624834327e-01,5.943620751129224944e-01,5.583544498119581423e-01,5.205939580486513840e-01,4.830996994796044608e-01,4.471536605395136088e-01
3.629956275519919395e-01,3.512984835165930408e-01,3.447009410217923842e-01,3.461777617669525298e-01,3.568071399642101516e-01,3.761985018562496452e-01,4.028811256109822714e-01,4.346535815931309998e-01,4.688939930127201672e-01,5.028311169504702249e-01,5.337762457600991883e-01,5.593159288475276769e-01,5.774655148269903782e-01,5.867835140540523797e-01,5.864467815355307589e-01,5.762865202163227618e-01,5.567851046431362416e-01,5.290337250051294626e-01,4.946508515514522197e-01,4.556615193856963231e-01,4.143374336372482869e-01,3.731803871439959286e-01,3.351476773640399975e-01,3.027894674393825092e-01,2.779911518793732328e-01,2.619509192761475536e-01,2.551789937709399991e-01,2.575185552712764836e-01,2.681883384190419384e-01,2.858469103094258279e-01,3.086786269607437738e-01,3.345012685351377857e-01,3.608953533101517674e-01,3.853551304011842427e-01,4.054612512348196307e-01,4.190751197730343547e-01,4.245549214882812783e-01,4.209933310894508618e-01,4.084768989987078158e-01,3.883671165792096369e-01,3.636031601136950342e-01,3.382321522407406578e-01,3.145004713433099952e-01,2.938676080403476720e-01,2.775272237040000700e-01,2.663478937976322958e-01,2.608328496243538241e-01,2.610987184860574239e-01,2.668732622529668141e-01,2.775121143436962701e-01,2.920345151158204033e-01,3.091780456669551147e-01,3.274723600463485540e-01,3.453319158769836417e-01,3.611677033881905974e-01,3.735179728587713632e-01,3.811979604706327018e-01,3.834686125729328543e-01,3.802243083567343751e-01,3.721995809401764665e-01,3.611948368641456630e-01,3.492042384554652212e-01,3.352630833323204107e-01,3.186579186024875998e-01,2.996906812421049615e-01,2.793491232900067733e-01,2.590188657929655136e-01,2.402370815018398664e-01,2.244878063186276917e-01,2.130388794944268471e-01,2.068205125783006970e-01,2.063454871170505300e-01,2.116709811058938018e-01,2.224020241900490080e-01,2.377365816172254676e-01,2.565522669410209566e-01,2.775346834752241421e-01,2.993473944990232560e-01,3.208435222131217346e-01,3.413189754467593762e-01,3.608073061156394923e-01,3.808216927181847788e-01,4.044692040512030684e-01,4.331731534702097930e-01,4.665301027346702711e-01,5.028868054677794186e-01,5.398455410164155754e-01,5.746978387112654518e-01,6.047865925271190823e-01,6.277965661433412281e-01,6.419732884045095123e-01,6.462703391812271159e-01,6.404250256311058154e-01,6.249624488599221372e-01,6.011279609829445203e-01,5.707480125864321518e-01,5.360193905893048116e-01,4.992268465049883308e-01,4.623891151034252855e-01,4.268333234732625270e-01
3.365140047207342833e-01,3.253486762179693126e-01,3.192943767847042924e-01,3.213283306599245548e-01,3.325240724215302590e-01,3.524818488791393589e-01,3.797194896421178245e-01,4.120237463628418362e-01,4.467621006551883434e-01,4.811550406882557085e-01,5.125088064553149358e-01,5.384086037179893758e-01,5.568722866256654580e-01,5.664645090101321223e-01,5.663713443554510008e-01,5.564353744430567961e-01,5.371512466720841372e-01,5.096217000549292386e-01,4.754740598880374258e-01,4.367372010979230779e-01,3.956789802624171015e-01,3.547540210595528376e-01,3.167558587830118233e-01,2.840957179962904644e-01,2.585773217080677977e-01,2.413671531656180758e-01,2.329864256792293087e-01,2.333247604776280404e-01,2.416755725944099709e-01,2.567931647854775901e-01,2.769715294774828807e-01,3.001448587472771434e-01,3.240097623323663356e-01,3.461691936723724772e-01,3.642980839815028737e-01,3.763306843520225486e-01,3.806696158887355463e-01,3.764166278744711658e-01,3.636250639665751239e-01,3.435740364244120326e-01,3.190643083678667002e-01,2.939852012694221250e-01,2.705570196729948917e-01,2.502569472976441944e-01,2.342994915970587066e-01,2.235739270851213878e-01,2.186013340022655571e-01,2.195112323226253159e-01,2.260378111019761271e-01,2.375357531664687161e-01,2.530156551421552380e-01,2.711990428253072682e-01,2.905929818935257258e-01,3.095842839576438132e-01,3.265533079544215012e-01,3.400073568800329182e-01,3.487336698643451749e-01,3.519720095859900644e-01,3.496068450282256990e-01,3.423791295755975184e-01,3.321176744513799628e-01,3.208717138201934715e-01,3.077242520686537808e-01,2.919569554169966774e-01,2.738257480045823700e-01,2.542484507626456836e-01,2.345315691597713581e-01,2.161362298200939502e-01,2.004832660142197853e-01,1.887974520228759834e-01,1.819908863732808135e-01,1.805855239482405394e-01,1.846748569679691199e-01,1.939247448446325406e-01,2.076133929096166952e-01,2.247104800135207303e-01,2.439954349988733284e-01,2.642148620455732622e-01,2.842791148890551622e-01,3.034980199111783072e-01,3.218557481038401002e-01,3.407880196119085214e-01,3.634866668232201725e-01,3.915029840600620092e-01,4.245462936688333411e-01,4.610524175118230206e-01,4.986826700007140345e-01,5.347533726718144420e-01,5.665958903030112737e-01,5.918471885724563286e-01,6.086709132589723792e-01,6.159089909841876098e-01,6.131637514963956814e-01,6.008105714961426980e-01,5.799410400035385216e-01,5.522366452672952120e-01,5.197729832154905916e-01,4.847544874480603783e-01,4.491796807710111694e-01,4.144369482723641585e-01
3.206446657071854722e-01,3.103769107859564169e-01,3.051064280481103341e-01,3.077204471818257847e-01,3.192286643626554565e-01,3.391933440004253897e-01,3.661192791903760124e-01,3.978036108685453209e-01,4.316455056713943139e-01,4.649156924996751816e-01,4.949858577865415832e-01,5.195178994699005681e-01,5.366130396690080850e-01,5.449207960653046356e-01,5.437078119874958482e-01,5.328865452008743064e-01,5.130038154008813578e-01,4.851892104109153392e-01,4.510633510843783389e-01,4.126060149109686548e-01,3.719841183272123986e-01,3.314845451577278501e-01,2.936924508546375767e-01,2.608650948311269091e-01,2.347160144577682683e-01,2.163770672084903146e-01,2.063822316193098527e-01,2.046731670598287978e-01,2.106265323174942306e-01,2.231030629946232358e-01,2.405184077181910240e-01,2.609357231623837259e-01,2.821800278839148857e-01,3.019743149701051843e-01,3.180974234997286376e-01,3.285636688166193031e-01,3.318242316160446848e-01,3.269903058438423660e-01,3.140780054083188166e-01,2.942750297049177566e-01,2.702290879536451973e-01,2.456588081245899835e-01,2.227734332070721024e-01,2.030906164269231096e-01,1.878668063798178689e-01,1.780294665957562750e-01,1.741299257255933264e-01,1.763168583496229902e-01,1.843303964082103896e-01,1.975168712544757565e-01,2.148641863290292053e-01,2.350578204567564111e-01,2.565574617656539158e-01,2.776942722277163655e-01,2.967887828218740975e-01,3.122894193189817424e-01,3.229316586888568708e-01,3.279178161293701543e-01,3.271174627175841287e-01,3.212884736829495491e-01,3.123187073025409100e-01,3.023635163562059525e-01,2.905882002777739337e-01,2.762633467976336465e-01,2.595635322841842729e-01,2.412846815737926254e-01,2.225962757165890760e-01,2.048284076381010899e-01,1.892936857167212550e-01,1.771439852770158307e-01,1.692620479988673765e-01,1.661879292424564558e-01,1.680802932890799739e-01,1.747125564978060652e-01,1.855038783779665579e-01,1.995850005774866265e-01,2.158989337870515224e-01,2.333364925601095485e-01,2.509066780487138604e-01,2.679419086551998452e-01,2.843380985997002730e-01,3.013802016126814198e-01,3.223474818110602103e-01,3.489621728596836170e-01,3.810989827147465703e-01,4.173362663742284928e-01,4.554414162983634329e-01,4.927904705001437957e-01,5.267219383058522331e-01,5.548248437856331261e-01,5.751609868540895620e-01,5.864214220409167400e-01,5.880171549315654778e-01,5.801040562779405940e-01,5.635419937791296130e-01,5.397881815321645682e-01,5.107247471528159055e-01,4.784205165664215387e-01,4.448270164687426198e-01,4.114086944568566828e-01
3.162607961351351360e-01,3.072866467806016910e-01,3.030709036958210700e-01,3.063180781073516212e-01,3.179143417985156872e-01,3.373545540470146431e-01,3.631282589348133194e-01,3.930646530302963071e-01,4.246365234426943136e-01,4.552231562487815686e-01,4.823322152918438355e-01,5.037805913529169732e-01,5.178342216942963816e-01,5.233068799753168854e-01,5.196179365404036687e-01,5.068090890793944814e-01,4.855200636601303965e-01,4.569232861333197837e-01,4.226175239096712222e-01,3.844804981092989626e-01,3.444804660833969412e-01,3.046160825641387460e-01,2.672242989831507542e-01,2.343977973322060593e-01,2.077540553067791784e-01,1.883884637114516258e-01,1.768492766341547839e-01,1.731343943892508230e-01,1.767099792294500593e-01,1.865509038265659170e-01,2.012030325211068282e-01,2.188673353407067368e-01,2.375058347873913178e-01,2.549693853936815247e-01,2.691472860475369044e-01,2.781387250861321325e-01,2.804460581584746204e-01,2.751899188568574517e-01,2.623461621171483404e-01,2.430046403879217998e-01,2.196498125684201719e-01,1.958192280166146659e-01,1.737158320389695643e-01,1.549111329778503354e-01,1.407196540992319000e-01,1.321232859845153929e-01,1.297177772774855131e-01,1.336813637864092685e-01,1.437655359412736700e-01,1.593079446061643756e-01,1.792674452467844792e-01,2.022812804531139985e-01,2.267444008172086467e-01,2.509109241661393597e-01,2.730177331500727722e-01,2.914302111854911725e-01,3.048101167535527956e-01,3.123055960535927600e-01,3.137633340117621517e-01,3.099628436448146895e-01,3.028728937790211018e-01,2.947988425909640053e-01,2.850303259946970758e-01,2.728268417262544876e-01,2.582474788085716288e-01,2.419118191077656854e-01,2.247894231015860611e-01,2.080178998600366591e-01,1.927495612381656953e-01,1.800266602810293159e-01,1.706852138408219421e-01,1.652874094061795862e-01,1.640825961436525315e-01,1.669968601513476814e-01,1.736511839247421862e-01,1.834081900346668792e-01,1.954474690174601015e-01,2.088694914772916966e-01,2.228281044006577005e-01,2.366916116830445616e-01,2.502324388677646394e-01,2.645105896461552586e-01,2.828847895218943864e-01,3.072835960858374960e-01,3.377973653058907177e-01,3.732020547010901912e-01,4.114226270465609625e-01,4.499360546093540414e-01,4.861139239151588409e-01,5.175046410458993273e-01,5.420552374682023888e-01,5.582727763927475273e-01,5.653253596644930434e-01,5.630827351837813799e-01,5.520965048583221790e-01,5.335199330860528333e-01,5.089673557688774164e-01,4.803131898572849390e-01,4.494305434258428766e-01,4.178694262795706882e-01
3.231612344832988093e-01,3.158699927211155445e-01,3.129873241858157074e-01,3.169523766656481834e-01,3.284741811406063361e-01,3.469533001854243071e-01,3.708612862620397910e-01,3.980779499015266731e-01,4.261864377754949196e-01,4.527261206569591079e-01,4.754032912706753766e-01,4.922596720329460718e-01,5.017987326808932558e-01,5.030698177911999691e-01,4.957100841883203546e-01,4.799442482421575895e-01,4.565421430552095150e-01,4.267340855391843490e-01,3.920840533810819872e-01,3.543206718987468862e-01,3.151260107858861459e-01,2.761036371694775560e-01,2.393129214018024364e-01,2.066780501329756603e-01,1.797185179926933385e-01,1.594929606418689361e-01,1.465649172064844852e-01,1.409905220936548687e-01,1.423281261899054795e-01,1.496698474416643387e-01,1.616950508179673673e-01,1.767457576553783660e-01,1.929239843851215108e-01,2.082110106424278628e-01,2.206085767580974744e-01,2.283020106322718734e-01,2.298452839904234490e-01,2.243679980215572134e-01,2.118042983986247185e-01,1.931437196811571222e-01,1.707039591001051904e-01,1.478353938287457481e-01,1.267261250561624863e-01,1.090016925296737327e-01,9.604283124238729985e-02,8.889871294513278233e-02,8.822429565818963593e-02,9.424178118281341388e-02,1.067261806125578694e-01,1.250149878443944373e-01,1.480419610896283877e-01,1.743950123846120526e-01,2.023982051012542249e-01,2.302178594573272286e-01,2.559927660265702842e-01,2.779885072485903663e-01,2.947758869385588287e-01,3.054334677967064371e-01,3.097742169176114224e-01,3.085962592992934628e-01,3.039577393520912496e-01,2.983440541278638003e-01,2.912157877126311245e-01,2.818290490567884610e-01,2.700986237433649628e-01,2.564163235299412036e-01,2.414897374406046737e-01,2.262013844079435176e-01,2.114882674650764294e-01,1.982418294877222043e-01,1.872283104863053660e-01,1.790295064481003950e-01,1.740039297294137810e-01,1.722683709978029831e-01,1.736998627243337978e-01,1.779580442258751338e-01,1.845279282574318336e-01,1.927830691545143749e-01,2.020691325255477289e-01,2.118078664943159883e-01,2.216214744924469016e-01,2.322780648342542831e-01,2.471954873806783692e-01,2.685305937747479166e-01,2.966310614829816839e-01,3.305213365527532865e-01,3.683352088634035404e-01,4.076950198711001838e-01,4.460375028474417580e-01,4.808862556118139175e-01,5.100708457574871790e-01,5.318925483714640468e-01,5.452367162480729057e-01,5.496317825963077386e-01,5.452548962409168309e-01,5.328841893172364674e-01,5.137976774597712293e-01,4.896187924845243900e-01,4.621085475650703045e-01,4.329043349023779519e-01
3.402422131257433202e-01,3.349853347409577076e-01,3.337005854598242283e-01,3.384967408887414875e-01,3.498629955980568917e-01,3.670836317633277002e-01,3.886090931907588142e-01,4.123834647268156961e-01,4.361283570520136377e-01,4.575831968588821574e-01,4.747019224141065252e-01,4.858060845048436938e-01,4.896943527692149134e-01,4.857084274109741417e-01,4.737553562983520261e-01,4.542862574470760695e-01,4.282314468875662028e-01,3.968919719163065407e-01,3.617875497313927102e-01,3.244609114522560289e-01,2.862385515235617572e-01,2.482455590153613001e-01,2.122482347509976608e-01,1.800060886231850676e-01,1.529432441413184907e-01,1.320830390620039152e-01,1.180046723307196926e-01,1.108218973346109248e-01,1.101837614664142734e-01,1.152973919995159691e-01,1.249728282741401353e-01,1.376899001946712831e-01,1.516871530381058153e-01,1.650728185736376197e-01,1.759578324933745996e-01,1.826108981541870457e-01,1.836355966306879306e-01,1.781695430793456270e-01,1.661055894137259681e-01,1.483350732908719771e-01,1.270131134088084979e-01,1.053020602973486763e-01,8.535251685762461349e-02,6.882955428425949207e-02,5.717874527684805447e-02,5.152463772549963072e-02,5.259572021120650920e-02,6.067587932103665760e-02,7.558234877815227237e-02,9.667015038665219273e-02,1.228630267912404761e-01,1.527108660517196292e-01,1.844736180323073294e-01,2.162317026057802016e-01,2.460229096724409481e-01,2.720057909939121443e-01,2.926495438417529016e-01,3.069503864609018362e-01,3.146744253479431541e-01,3.166270143442040941e-01,3.149486055436658272e-01,3.123169476243811693e-01,3.084116206214916334e-01,3.025010062052317927e-01,2.943349279670324226e-01,2.840333650433603530e-01,2.719856640043027407e-01,2.587602490068959815e-01,2.450248302131964317e-01,2.314771104730979912e-01,2.187859902718903293e-01,2.075432709425633071e-01,1.982258561428546784e-01,1.911684515970410170e-01,1.865467631024732564e-01,1.843711928008555934e-01,1.844910337142689760e-01,1.866091625459374570e-01,1.903072307457394918e-01,1.950813538404619074e-01,2.003882990287989274e-01,2.066505920044131028e-01,2.173127296274442732e-01,2.347652232710752407e-01,2.596419599575701120e-01,2.912581462126208609e-01,3.280033950342311488e-01,3.676899559761385161e-01,4.078560883457705288e-01,4.460245775167439586e-01,4.799163943558955592e-01,5.076194977648528228e-01,5.277127803361415515e-01,5.393451571238295772e-01,5.422697975287104066e-01,5.368335002980207937e-01,5.239212116396978480e-01,5.048556864511725140e-01,4.812522926626999764e-01,4.548289586952281582e-01
3.656707914841865192e-01,3.627367220394683289e-01,3.632827930658223958e-01,3.690450504228995898e-01,3.802643486879900836e-01,3.960932739134128133e-01,4.149578689031881984e-01,4.348741610089971177e-01,4.537194924454231448e-01,4.694586531244795413e-01,4.803248160094214514e-01,4.849552749878424107e-01,4.824819852640545026e-01,4.725769062707544377e-01,4.554521470999732813e-01,4.318149144533116046e-01,4.027772631114575619e-01,3.697206489229916127e-01,3.341152843124740590e-01,2.972942963078183953e-01,2.601826870869485275e-01,2.233736068633884464e-01,1.883402101203258405e-01,1.566888877371001854e-01,1.297555155686415385e-01,1.085312965486929238e-01,9.361078254706112212e-02,8.516207598090066999e-02,8.291921118002605617e-02,8.619671550625673806e-02,9.392635022679024503e-02,1.047160311416092671e-01,1.169309289649162753e-01,1.287967494606002405e-01,1.385251933317346584e-01,1.444615958641041475e-01,1.452547463237637282e-01,1.400488871086280063e-01,1.286978926540896517e-01,1.120016280926725144e-01,9.196448766771032901e-02,7.156541549497302812e-02,5.288181564477210939e-02,3.758960257223233764e-02,2.718807269361335488e-02,2.287977455021596510e-02,2.547959127057408332e-02,3.535303533092845618e-02,5.238375561398653929e-02,7.597025676596351473e-02,1.050518308519095140e-01,1.381637013093195976e-01,1.735213792000266653e-01,2.091342317603799572e-01,2.429482632497057260e-01,2.730181080970535690e-01,2.977082363462242864e-01,3.159233713990832748e-01,3.273681200571553762e-01,3.328358148615100931e-01,3.345265687309197378e-01,3.353036369136705996e-01,3.351118630348392524e-01,3.332547287899261801e-01,3.293062749291376101e-01,3.230811936897198811e-01,3.146041175574790238e-01,3.040781043574866116e-01,2.918523186739702679e-01,2.783889095993914986e-01,2.642290848127073488e-01,2.499583809868196338e-01,2.361711305252084669e-01,2.234341246277522786e-01,2.122494726857335479e-01,2.030166580060294990e-01,1.959937898644896204e-01,1.912580518884978986e-01,1.886653467687222918e-01,1.878091373000467523e-01,1.879784837516935980e-01,1.892139973475714110e-01,1.949439997768451505e-01,2.077804961739356804e-01,2.286572895807817418e-01,2.572108406216409016e-01,2.921259828761686439e-01,3.314464939507772989e-01,3.728505222482704218e-01,4.138908694357616436e-01,4.522001286108670581e-01,4.856606781661786942e-01,5.125395313520159091e-01,5.315880415374552026e-01,5.421064631696409508e-01,5.439733684313722284e-01,5.376399195969686629e-01,5.240889970864170966e-01,5.047591832177944493e-01,4.814336016579711108e-01
3.970599812921720151e-01,3.966550091300402037e-01,3.992172664934380832e-01,4.060930818029255818e-01,4.172624948591708849e-01,4.317385489195531556e-01,4.479196428833631116e-01,4.638949435856021819e-01,4.777028581993787437e-01,4.875425667469038271e-01,4.919386147190843439e-01,4.898585658037133972e-01,4.807837147222607244e-01,4.647328601752598320e-01,4.422391378962930442e-01,4.142799138145764615e-01,3.821597373261403363e-01,3.473463546736100804e-01,3.112597824345839093e-01,2.750144411186088433e-01,2.391143488727554278e-01,2.036006079473998143e-01,1.696684595544871443e-01,1.387896340187683430e-01,1.122228795558312675e-01,9.093190659849412216e-02,7.552565693769827671e-02,6.622089767790220738e-02,6.282714000697309231e-02,6.475388278057989111e-02,7.104018092108424498e-02,8.040653863093320808e-02,9.132912742054935529e-02,1.021363289507221245e-01,1.111276026894989916e-01,1.167146783835742024e-01,1.175850733441796830e-01,1.128879345474742835e-01,1.024422055494321054e-01,8.696711821523318842e-02,6.833500926315037860e-02,4.935115961625394232e-02,3.197354208590603292e-02,1.784808427222059693e-02,8.507774552689344877e-03,5.230175950292026595e-03,8.927109629280519099e-03,2.006650801863804276e-02,3.862643756321034599e-02,6.408129110251120641e-02,9.542014987720220942e-02,1.311973151632455925e-01,1.696150095337301544e-01,2.086382477483722520e-01,2.461418772706888136e-01,2.800897884128467630e-01,3.087462941081823287e-01,3.309196793113971524e-01,3.462379200264250056e-01,3.554565719619789954e-01,3.607988288147612743e-01,3.652880472696198311e-01,3.691756930052392804e-01,3.718287412221233934e-01,3.726451330919459681e-01,3.711136256947470957e-01,3.668605524005847385e-01,3.596834936956401774e-01,3.495718584527783279e-01,3.367143756465629245e-01,3.214934965127251298e-01,3.044667071520877899e-01,2.863347515789442799e-01,2.678967652138898869e-01,2.499923188211112535e-01,2.334303728901262198e-01,2.189051424619815611e-01,2.068988723999034829e-01,1.975715231044036513e-01,1.906373666728376770e-01,1.852284935034213265e-01,1.809869702249255197e-01,1.812747556399539051e-01,1.888965987399671698e-01,2.050839182171988184e-01,2.298111554384722754e-01,2.620875412808663096e-01,3.002242768292310848e-01,3.420771279355507843e-01,3.852644336401616076e-01,4.273605284548133154e-01,4.660645785075838154e-01,4.993448315496426537e-01,5.255582808238611348e-01,5.435457427952784526e-01,5.527023487434111759e-01,5.530234502164145249e-01,5.451259383470938857e-01,5.302449770307653409e-01,5.102061499649657161e-01
